E1001,KOLOKOTRONI 14 ATHINA 13678,1998,DETACHED_HOUSE,1123123,false
E1002,TZAVELLA 15 ATHINA 13677,2001,MAISONETTE,1231233,false
E1003,METAMORFOSEOS 10 ATHINA 13898,2010,APARTMENT_BUILDING,3331323,false
E1004,ORFEOS 990 ATHINA 14089,2021,DETACHED_HOUSE,4141414,false
E1005, KARAISKAKI 78 ATHINA 19076,1955,APARTMENT_BUILDING,4133331,false
E1006,NAOYSIS 51 ATHINA 13676,2005,MAISONETTE,2332442,false
E1007,PEYKIS 29 ATHINA 18909,2019,DETACHED_HOUSE,4141413,false
E1008,TSIMISKI 109 THESALLONIKI 52019,2012,APARTMENT_BUILDING,4155111,false
E1009, ARXELAOU 5 ATHINA 18790,1986,MAISONETTE,6616344,false
E1010, NERATZIOTISSAS 97 ATHINA 17890,1981,APARTMENT_BUILDING,4135315,false
E1011,KARAMANLI 115 ATHINA 12489,1954,MAISONETTE,4135315,false
E1012,DIMARXOU 87 ATHINA 37890,1900,APARTMENT_BUILDING,4141413,false
E1013,KOSTANTINOUPOLEOS 127 ATUHINA 29810,1986,DETACHED_HOUSE,3331323,false
